Dato,Selskap,Antall,Ticker
2020-11-09 00:00:00,NHY NORSK HYDRO,-3000.0,NHY.OL
2020-11-09 00:00:00,YAR YARA INTERNATIONAL,250.0,YAR.OL
2020-11-10 00:00:00,WAWI WALLENIUS WILHELMS,-2500.0,WAWI.OL
2020-11-10 00:00:00,ABL ABL GROUP,-30000.0,ABL.OL
2020-11-10 00:00:00,ABL ABL GROUP,30000.0,ABL.OL
2020-11-11 00:00:00,WAWI WALLENIUS WILHELMS,-2500.0,WAWI.OL
2020-11-11 00:00:00,WAWI WALLENIUS WILHELMS,2500.0,WAWI.OL
2020-11-11 00:00:00,KCC KLAVENESS COMBINAT,500.0,KCC.OL
2020-11-11 00:00:00,KOG KONGSBERG GRUPPEN,-300.0,KOG.OL
2020-11-11 00:00:00,KAHOT KAHOOT!,500.0,KAHOT.OL
2020-11-11 00:00:00,KOG KONGSBERG GRUPPEN,-300.0,KOG.OL
2020-11-11 00:00:00,KAHOT KAHOOT!,300.0,KAHOT.OL
2020-11-11 00:00:00,KONGSBERG,250.0,KONGSBERG.OL
2020-11-11 00:00:00,KAHOOT AS,280.0,
2020-11-11 00:00:00,KONGSBERG,-400.0,KONGSBERG.OL
2020-11-13 00:00:00,FROT FRONTLINE,2000.0,FROT.OL
2020-11-16 00:00:00,YAR YARA INTERNATIONAL,-200.0,YAR.OL
2020-11-17 00:00:00,KAHOT KAHOOT!,700.0,KAHOT.OL
2020-11-18 00:00:00,FROT FRONTLINE,-1000.0,FROT.OL
2020-11-18 00:00:00,YAR YARA INTERNATIONAL,-200.0,YAR.OL
2020-11-19 00:00:00,YAR YARA INTERNATIONAL,250.0,YAR.OL
2020-11-20 00:00:00,YAR YARA INTERNATIONAL,-250.0,YAR.OL
2020-11-20 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,12000.0,
2020-11-20 00:00:00,FROT FRONTLINE,-1000.0,FROT.OL
2020-11-20 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,7000.0,
2020-11-20 00:00:00,Magnora ASA,-750.0,
2020-11-20 00:00:00,BEAR NEL X3,8000.0,NEL.OL
2020-11-20 00:00:00,YAR,-55.0,YAR.OL
2020-11-23 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,25000.0,
2020-11-23 00:00:00,ABL ABL GROUP,-10000.0,ABL.OL
2020-11-23 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,25000.0,
2020-11-23 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,10000.0,
2020-11-23 00:00:00,YAR YARA INTERNATIONAL,-200.0,YAR.OL
2020-11-23 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,4000.0,
2020-11-23 00:00:00,Arribatec,-750.0,
2020-11-24 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-10000.0,
2020-11-24 00:00:00,YAR YARA INTERNATIONAL,-200.0,YAR.OL
2020-11-24 00:00:00,TRMED THOR MEDICAL,2000.0,
2020-11-25 00:00:00,YAR YARA INTERNATIONAL,-200.0,YAR.OL
2020-11-25 00:00:00,WAWI WALLENIUS WILHELMS,-2500.0,WAWI.OL
2020-11-25 00:00:00,MGN MAGNORA,-2000.0,MGN.OL
2020-11-25 00:00:00,YAR YARA INTERNATIONAL,-200.0,YAR.OL
2020-11-25 00:00:00,TRMED THOR MEDICAL,5000.0,
2020-11-25 00:00:00,TRMED THOR MEDICAL,5000.0,
2020-11-25 00:00:00,TRMED THOR MEDICAL,5000.0,
2020-11-25 00:00:00,TRMED THOR MEDICAL,5000.0,
2020-11-25 00:00:00,YAR YARA INTERNATIONAL,-200.0,YAR.OL
2020-11-25 00:00:00,YAR YARA INTERNATIONAL,-200.0,YAR.OL
2020-11-25 00:00:00,TRMED THOR MEDICAL,2000.0,
2020-11-25 00:00:00,TRMED THOR MEDICAL,1500.0,
2020-11-25 00:00:00,YAR YARA INTERNATIONAL,-200.0,YAR.OL
2020-11-25 00:00:00,TRMED THOR MEDICAL,1500.0,
2020-11-25 00:00:00,TRMED THOR MEDICAL,1000.0,
2020-11-25 00:00:00,BEAR NEL X3,-200.0,NEL.OL
2020-11-27 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,30000.0,
2020-11-27 00:00:00,TRMED THOR MEDICAL,-5000.0,
2020-11-27 00:00:00,YAR YARA INTERNATIONAL,-200.0,YAR.OL
2020-11-27 00:00:00,TRMED THOR MEDICAL,-3000.0,
2020-11-27 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,7000.0,
2020-11-30 00:00:00,ABL ABL GROUP,-10000.0,ABL.OL
2020-11-30 00:00:00,WAWI WALLENIUS WILHELMS,2500.0,WAWI.OL
2020-11-30 00:00:00,TRMED THOR MEDICAL,3000.0,
2020-11-30 00:00:00,BEAR NEL X3,-60000.0,NEL.OL
2020-12-01 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,60000.0,
2020-12-01 00:00:00,NHY NORSK HYDRO,2000.0,NHY.OL
2020-12-01 00:00:00,PANORO,-4000.0,PANORO.OL
2020-12-02 00:00:00,HEX HEXAGON COMPOSITES,1300.0,HEX.OL
2020-12-02 00:00:00,NKR,-2750.0,NKR.OL
2020-12-02 00:00:00,HEX,360.0,HEX.OL
2020-12-03 00:00:00,ABL ABL GROUP,-10000.0,ABL.OL
2020-12-03 00:00:00,BULL DAX,20000.0,DAX.OL
2020-12-04 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,20000.0,
2020-12-04 00:00:00,NHY NORSK HYDRO,1000.0,NHY.OL
2020-12-04 00:00:00,HEX HEXAGON COMPOSITES,1000.0,HEX.OL
2020-12-04 00:00:00,ABL ABL GROUP,-8000.0,ABL.OL
2020-12-04 00:00:00,HEX HEXAGON COMPOSITES,1200.0,HEX.OL
2020-12-04 00:00:00,ABL ABL GROUP,-4000.0,ABL.OL
2020-12-04 00:00:00,HEX HEXAGON COMPOSITES,1200.0,HEX.OL
2020-12-08 00:00:00,ABL ABL GROUP,-5000.0,ABL.OL
2020-12-08 00:00:00,NHY NORSK HYDRO,2000.0,NHY.OL
2020-12-08 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,10000.0,
2020-12-09 00:00:00,MGN MAGNORA,-2000.0,MGN.OL
2020-12-09 00:00:00,ABL ABL GROUP,-5000.0,ABL.OL
2020-12-09 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,20000.0,
2020-12-09 00:00:00,BULL DAX,711.0,DAX.OL
2020-12-10 00:00:00,BEAR NEL X3,-2000.0,NEL.OL
2020-12-11 00:00:00,BULL DAX,-230.0,DAX.OL
2020-12-11 00:00:00,BULL OBX X5,-300.0,OBX.OL
2020-12-11 00:00:00,BULL DAX,-2000.0,DAX.OL
2020-12-14 00:00:00,HPUR HEXAGON PURUS,289.0,HPUR.OL
2020-12-14 00:00:00,BULL DAX,-5000.0,DAX.OL
2020-12-15 00:00:00,HEX HEXAGON COMPOSITES,1500.0,HEX.OL
2020-12-15 00:00:00,TRMED THOR MEDICAL,-4000.0,
2020-12-15 00:00:00,HEX HEXAGON COMPOSITES,1500.0,HEX.OL
2020-12-15 00:00:00,BULL DAX,-1000.0,DAX.OL
2020-12-16 00:00:00,HEX HEXAGON COMPOSITES,800.0,HEX.OL
2020-12-16 00:00:00,WAWI WALLENIUS WILHELMS,-3000.0,WAWI.OL
2020-12-16 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,10000.0,
2020-12-16 00:00:00,WAWI WALLENIUS WILHELMS,-2000.0,WAWI.OL
2020-12-16 00:00:00,WAWI WALLENIUS WILHELMS,-2000.0,WAWI.OL
2020-12-16 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,10000.0,
2020-12-16 00:00:00,BULL OBX X5,-2000.0,OBX.OL
2020-12-18 00:00:00,WAWI WALLENIUS WILHELMS,-2000.0,WAWI.OL
2020-12-18 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-20000.0,
2020-12-18 00:00:00,TRMED THOR MEDICAL,-2000.0,
2020-12-18 00:00:00,HEX HEXAGON COMPOSITES,-1500.0,HEX.OL
2020-12-18 00:00:00,WAWI WALLENIUS WILHELMS,-2000.0,WAWI.OL
2020-12-18 00:00:00,MGN MAGNORA,-2000.0,MGN.OL
2020-12-18 00:00:00,HEX HEXAGON COMPOSITES,-1000.0,HEX.OL
2020-12-18 00:00:00,KAHOT KAHOOT!,-500.0,KAHOT.OL
2020-12-18 00:00:00,NHY NORSK HYDRO,-1000.0,NHY.OL
2020-12-18 00:00:00,KAHOT KAHOOT!,-1000.0,KAHOT.OL
2020-12-18 00:00:00,HPUR HEXAGON PURUS,-1000.0,HPUR.OL
2020-12-18 00:00:00,MGN MAGNORA,-2000.0,MGN.OL
2020-12-18 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-20000.0,
2020-12-18 00:00:00,HEX HEXAGON COMPOSITES,-1000.0,HEX.OL
2020-12-18 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-60000.0,
2020-12-21 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-20000.0,
2020-12-21 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-20000.0,
2020-12-21 00:00:00,HEX HEXAGON COMPOSITES,-2000.0,HEX.OL
2020-12-21 00:00:00,MGN MAGNORA,-2000.0,MGN.OL
2020-12-21 00:00:00,MGN MAGNORA,-2000.0,MGN.OL
2020-12-21 00:00:00,BEAR DAX X5,-8000.0,DAX.OL
2020-12-21 00:00:00,HEX,-360.0,HEX.OL
2020-12-22 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-20000.0,
2020-12-22 00:00:00,ADE ADEVINTA,100.0,ADE.OL
2020-12-22 00:00:00,WAWI WALLENIUS WILHELMS,-2200.0,WAWI.OL
2020-12-22 00:00:00,MGN MAGNORA,-2000.0,MGN.OL
2020-12-22 00:00:00,BEAR NEL X3,-2000.0,NEL.OL
2020-12-23 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-20000.0,
2020-12-23 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-20000.0,
2020-12-23 00:00:00,TRMED THOR MEDICAL,-2000.0,
2020-12-23 00:00:00,TRMED THOR MEDICAL,-2000.0,
2020-12-23 00:00:00,NHY NORSK HYDRO,-600.0,NHY.OL
2020-12-23 00:00:00,HEX HEXAGON COMPOSITES,-3000.0,HEX.OL
2020-12-23 00:00:00,KCC KLAVENESS COMBINAT,-1000.0,KCC.OL
2020-12-23 00:00:00,KCC KLAVENESS COMBINAT,-1000.0,KCC.OL
2020-12-23 00:00:00,BEAR OBX X5,5000.0,OBX.OL
2021-01-04 00:00:00,XACT DERIVAT BEAR OMSET. FOND,5000.0,OMSET.OL
2021-01-04 00:00:00,XACT DERIVAT BEAR OMSET. FOND,5000.0,OMSET.OL
2021-01-04 00:00:00,XACT DERIVAT BEAR OMSET. FOND,-5000.0,OMSET.OL
2021-01-05 00:00:00,MGN MAGNORA,3000.0,MGN.OL
2021-01-05 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,30000.0,
2021-01-05 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,30000.0,
2021-01-05 00:00:00,MGN MAGNORA,3000.0,MGN.OL
2021-01-05 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,40000.0,
2021-01-05 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,40000.0,
2021-01-05 00:00:00,MAGNORA ASA,3000.0,
2021-01-05 00:00:00,XACT DERIVAT BEAR OMSET. FOND,5000.0,OMSET.OL
2021-01-05 00:00:00,Arribatec Group ASA,30000.0,
2021-01-05 00:00:00,Arribatec Group ASA,30000.0,
2021-01-05 00:00:00,MAGNORA ASA,3000.0,
2021-01-05 00:00:00,XACT DERIVAT BEAR OMSET. FOND,5000.0,OMSET.OL
2021-01-05 00:00:00,Arribatec Group ASA,40000.0,
2021-01-05 00:00:00,Arribatec Group ASA,40000.0,
2021-01-05 00:00:00,XACT DERIVAT BEAR OMSET. FOND,5000.0,OMSET.OL
2021-01-05 00:00:00,XACT DERIVAT BEAR OMSET. FOND,5000.0,OMSET.OL
2021-01-05 00:00:00,MAGNORA ASA,1000.0,
2021-01-05 00:00:00,Arribatec Group ASA,4100.0,
2021-01-05 00:00:00,MGN,1000.0,MGN.OL
2021-01-05 00:00:00,ARR,4100.0,ARR.OL
2021-01-06 00:00:00,WAWI WALLENIUS WILHELMS,2200.0,WAWI.OL
2021-01-06 00:00:00,MGN MAGNORA,3000.0,MGN.OL
2021-01-06 00:00:00,MGN MAGNORA,3000.0,MGN.OL
2021-01-06 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,220.0,
2021-01-06 00:00:00,BULLDAXX8NON,100000.0,DA.OL
2021-01-06 00:00:00,NORSK HYDRO ASA,2600.0,
2021-01-06 00:00:00,MAGNORA ASA,3000.0,
2021-01-06 00:00:00,WALLENIUS WILHELMSEN ASA,2200.0,WALLENIUS.OL
2021-01-06 00:00:00,MAGNORA ASA,3000.0,
2021-01-06 00:00:00,XACT DERIVAT BEAR OMSET. FOND,-5000.0,OMSET.OL
2021-01-06 00:00:00,XACT DERIVAT BEAR OMSET. FOND,-5000.0,OMSET.OL
2021-01-06 00:00:00,LERØY SEAFOOD GROUP ASA,2000.0,
2021-01-06 00:00:00,XACT DERIVAT BEAR OMSET. FOND,-10000.0,OMSET.OL
2021-01-06 00:00:00,XACT DERIVAT BEAR OMSET. FOND,-5000.0,OMSET.OL
2021-01-06 00:00:00,MAGNORA ASA,14000.0,
2021-01-06 00:00:00,XACT DERIVAT BEAR OMSET. FOND,-5000.0,OMSET.OL
2021-01-06 00:00:00,Arribatec Group ASA,2000.0,
2021-01-06 00:00:00,Arribatec Group ASA,38000.0,
2021-01-06 00:00:00,Arribatec Group ASA,20000.0,
2021-01-06 00:00:00,Arribatec Group ASA,40000.0,
2021-01-06 00:00:00,KLAVENESS COMBINATION CARRIERS ASA,2000.0,KLAVENESS.OL
2021-01-06 00:00:00,WALLENIUS WILHELMSEN ASA,5000.0,WALLENIUS.OL
2021-01-06 00:00:00,ELKEM ASA,5000.0,
2021-01-06 00:00:00,WALLENIUS WILHELMSEN ASA,4000.0,WALLENIUS.OL
2021-01-06 00:00:00,BEARSP500X5NON,-7000.0,SP.OL
2021-01-06 00:00:00,BEARDAXX5NON,-3000.0,DA.OL
2021-01-06 00:00:00,Arribatec Group ASA,11000.0,
2021-01-06 00:00:00,BEAROBXX5NON,-13000.0,OB.OL
2021-01-06 00:00:00,BEARDAXX5NON,-4000.0,DA.OL
2021-01-06 00:00:00,BEARSP500X5NON,-8000.0,SP.OL
2021-01-06 00:00:00,BEAR DAX X5,5000.0,DAX.OL
2021-01-07 00:00:00,ELKEM ASA,5000.0,
2021-01-07 00:00:00,KLAVENESS COMBINATION CARRIERS ASA,1000.0,KLAVENESS.OL
2021-01-08 00:00:00,HUNT_NO0010283211 HUNTER GROUP,25000.0,
2021-01-08 00:00:00,HUNTER GROUP ASA,25000.0,
2021-01-11 00:00:00,NHY NORSK HYDRO,4000.0,NHY.OL
2021-01-11 00:00:00,NORSK HYDRO ASA,4000.0,
2021-01-15 00:00:00,HUNT_NO0010283211 HUNTER GROUP,10000.0,
2021-01-15 00:00:00,HUNTER GROUP ASA,10000.0,
2021-01-21 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,10000.0,
2021-01-21 00:00:00,Arribatec Group ASA,10000.0,
2021-01-21 00:00:00,Arribatec Group ASA,8000.0,
2021-01-21 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-89.0,
2021-01-21 00:00:00,Arribatec,26000.0,
2021-01-25 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-51.0,
2021-01-25 00:00:00,BULL SP500,-1418.0,SP500.OL
2021-01-29 00:00:00,MGN MAGNORA,1418.0,MGN.OL
2021-01-29 00:00:00,MAGNORA ASA,-1418.0,
2021-01-29 00:00:00,MAGNORA ASA,1418.0,
2021-01-29 00:00:00,Arribatec Group ASA,-9000.0,
2021-01-29 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,140.0,
2021-01-29 00:00:00,Arribatec,-2000.0,
2021-02-02 00:00:00,MGN MAGNORA,-2000.0,MGN.OL
2021-02-02 00:00:00,HUNT_NO0010283211 HUNTER GROUP,25000.0,
2021-02-02 00:00:00,HUNTER GROUP ASA,22000.0,
2021-02-02 00:00:00,MAGNORA ASA,-2000.0,
2021-02-02 00:00:00,HUNTER GROUP ASA,25000.0,
2021-02-03 00:00:00,HUNTER GROUP ASA,6250.0,
2021-02-03 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-100.0,
2021-02-03 00:00:00,BULL SP500,6250.0,SP500.OL
2021-02-04 00:00:00,MGN MAGNORA,-5000.0,MGN.OL
2021-02-04 00:00:00,HUNT_NO0010283211 HUNTER GROUP,40000.0,
2021-02-04 00:00:00,MGN MAGNORA,1500.0,MGN.OL
2021-02-04 00:00:00,ELK ELKEM,-2500.0,ELK.OL
2021-02-04 00:00:00,MGN MAGNORA,2500.0,MGN.OL
2021-02-04 00:00:00,MAGNORA ASA,-5000.0,
2021-02-04 00:00:00,HUNTER GROUP ASA,40000.0,
2021-02-04 00:00:00,MAGNORA ASA,1500.0,
2021-02-04 00:00:00,ELKEM ASA,-2500.0,
2021-02-04 00:00:00,MAGNORA ASA,2000.0,
2021-02-04 00:00:00,HUNTER GROUP ASA,10000.0,
2021-02-04 00:00:00,ELKEM ASA,-2500.0,
2021-02-04 00:00:00,MAGNORA ASA,2500.0,
2021-02-04 00:00:00,MAGNORA ASA,-1000.0,
2021-02-04 00:00:00,HUNTER GROUP ASA,11000.0,
2021-02-04 00:00:00,BEAR NEL X3 NONN,3600.0,NEL.OL
2021-02-04 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-60.0,
2021-02-04 00:00:00,BULLDAXX8NON,-26000.0,DA.OL
2021-02-04 00:00:00,MGN,-1000.0,MGN.OL
2021-02-04 00:00:00,HUNT,11000.0,HUNT.OL
2021-02-04 00:00:00,BEAR NEL X3 NORDNET N,3600.0,NEL.OL
2021-02-04 00:00:00,BULL DAX X8 NORDNET,-26000.0,DAX.OL
2021-02-04 00:00:00,BULL SP500 X10S NORDNET N,-60.0,SP500.OL
2021-02-05 00:00:00,MAGNORA ASA,355.0,
2021-02-05 00:00:00,Magnora ASA,355.0,
2021-02-08 00:00:00,ELK ELKEM,-2500.0,ELK.OL
2021-02-08 00:00:00,MGN MAGNORA,3000.0,MGN.OL
2021-02-08 00:00:00,ELKEM ASA,-2500.0,
2021-02-08 00:00:00,ELKEM ASA,-2500.0,
2021-02-08 00:00:00,MAGNORA ASA,3000.0,
2021-02-08 00:00:00,HUNTER GROUP ASA,-6250.0,
2021-02-08 00:00:00,KRAFT BANK ASA,1250.0,
2021-02-08 00:00:00,MAGNORA ASA,500.0,
2021-02-08 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,34.0,
2021-02-08 00:00:00,HUNTER GROUP ASA,-5000.0,
2021-02-08 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-60.0,
2021-02-08 00:00:00,HUNT,-5000.0,HUNT.OL
2021-02-08 00:00:00,MGN,500.0,MGN.OL
2021-02-08 00:00:00,Hunter Group ASA,-6250.0,
2021-02-08 00:00:00,Kraft Bank AS,1250.0,
2021-02-08 00:00:00,BULL SP500 X10S NORDNET N,-60.0,SP500.OL
2021-02-08 00:00:00,BULL OBX X10 NORDNET N,34.0,OBX.OL
2021-02-09 00:00:00,HUNT_NO0010283211 HUNTER GROUP,-35000.0,
2021-02-09 00:00:00,HUNT_NO0010283211 HUNTER GROUP,35000.0,
2021-02-09 00:00:00,KRAFT BANK ASA,2016.0,
2021-02-10 00:00:00,WAWI WALLENIUS WILHELMS,1500.0,WAWI.OL
2021-02-10 00:00:00,WALLENIUS WILHELMSEN ASA,2000.0,WALLENIUS.OL
2021-02-10 00:00:00,WALLENIUS WILHELMSEN ASA,1500.0,WALLENIUS.OL
2021-02-11 00:00:00,KRAFT BANK ASA,3984.0,
2021-02-11 00:00:00,LERØY SEAFOOD GROUP ASA,-2000.0,
2021-02-11 00:00:00,BEAR NEL X3 NONN,-3600.0,NEL.OL
2021-02-11 00:00:00,BULLNHYX3NON,1111.0,NHY.OL
2021-02-11 00:00:00,BEAR NEL X3 NORDNET N,-3600.0,NEL.OL
2021-02-11 00:00:00,BULL NHY X3 NORDNET,1111.0,NHY.OL
2021-02-15 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,41.0,
2021-02-15 00:00:00,BULLNHYX3NON,-1111.0,NHY.OL
2021-02-15 00:00:00,BULL OBX X10 NORDNET N,41.0,OBX.OL
2021-02-15 00:00:00,BULL NHY X3 NORDNET,-1111.0,NHY.OL
2021-02-16 00:00:00,HUNTER GROUP ASA,-12000.0,
2021-02-16 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-35.0,
2021-02-16 00:00:00,BEAR NEL X3 NONN,3400.0,NEL.OL
2021-02-16 00:00:00,BULL OBX X10 NORDNET N,-35.0,OBX.OL
2021-02-16 00:00:00,BEAR NEL X3 NORDNET N,3400.0,NEL.OL
2021-02-17 00:00:00,ELKEM ASA,2000.0,
2021-02-17 00:00:00,KRAFT BANK ASA,1000.0,
2021-02-17 00:00:00,Arribatec Group ASA,5000.0,
2021-02-17 00:00:00,BEAR NEL X3 NONN,-3400.0,NEL.OL
2021-02-17 00:00:00,Arribatec Group ASA,5000.0,
2021-02-17 00:00:00,BEAR NEL X3 NORDNET N,-3400.0,NEL.OL
2021-02-19 00:00:00,ELKEM ASA,1500.0,
2021-02-22 00:00:00,NHY NORSK HYDRO,-2000.0,NHY.OL
2021-02-22 00:00:00,NHY NORSK HYDRO,2000.0,NHY.OL
2021-02-22 00:00:00,NORSK HYDRO ASA,-2000.0,
2021-02-22 00:00:00,NORSK HYDRO ASA,2000.0,
2021-02-22 00:00:00,NORSK HYDRO ASA,-2000.0,
2021-02-22 00:00:00,KRAFT BANK ASA,1977.0,
2021-02-23 00:00:00,NHY NORSK HYDRO,-2000.0,NHY.OL
2021-02-23 00:00:00,NEL NEL,3000.0,NEL.OL
2021-02-23 00:00:00,NHY NORSK HYDRO,-2000.0,NHY.OL
2021-02-23 00:00:00,NEL NEL,4000.0,NEL.OL
2021-02-23 00:00:00,NORSK HYDRO ASA,-2000.0,
2021-02-23 00:00:00,WALLENIUS WILHELMSEN ASA,3000.0,WALLENIUS.OL
2021-02-23 00:00:00,NEL ASA,3000.0,
2021-02-23 00:00:00,NORSK HYDRO ASA,-2000.0,
2021-02-23 00:00:00,NEL ASA,4000.0,
2021-02-23 00:00:00,NORSK HYDRO ASA,-2000.0,
2021-02-23 00:00:00,NORSK HYDRO ASA,-2000.0,
2021-02-23 00:00:00,NEL ASA,3500.0,
2021-02-23 00:00:00,NEL ASA,5000.0,
2021-02-23 00:00:00,HUNTER GROUP ASA,-20000.0,
2021-02-23 00:00:00,NEL ASA,630.0,
2021-02-23 00:00:00,HUNTER GROUP ASA,-6000.0,
2021-02-23 00:00:00,Arribatec Group ASA,-7000.0,
2021-02-23 00:00:00,MAGNORA ASA,545.0,
2021-02-23 00:00:00,NEL,630.0,NEL.OL
2021-02-23 00:00:00,HUNT,-6000.0,HUNT.OL
2021-02-23 00:00:00,Magnora ASA,545.0,
2021-02-23 00:00:00,Arribatec Group ASA,-7000.0,
2021-02-24 00:00:00,NEL NEL,-2000.0,NEL.OL
2021-02-24 00:00:00,NEL ASA,-2000.0,
2021-02-25 00:00:00,WALLENIUS WILHELMSEN ASA,-2000.0,WALLENIUS.OL
2021-02-25 00:00:00,NEL ASA,-1500.0,
2021-03-01 00:00:00,NEL NEL,-2000.0,NEL.OL
2021-03-01 00:00:00,NEL ASA,-2000.0,
2021-03-01 00:00:00,MAGNORA ASA,-2000.0,
2021-03-02 00:00:00,NEL NEL,-3000.0,NEL.OL
2021-03-02 00:00:00,IDEX IDEX BIOMETRICS,20000.0,IDEX.OL
2021-03-02 00:00:00,IDEX IDEX BIOMETRICS,5000.0,IDEX.OL
2021-03-02 00:00:00,BYGGMA ASA,200.0,
2021-03-02 00:00:00,BYGGMA ASA,300.0,
2021-03-02 00:00:00,IDEX Biometrics ASA,5000.0,IDEX.OL
2021-03-02 00:00:00,NEL ASA,-3000.0,
2021-03-02 00:00:00,ELKEM ASA,-1500.0,
2021-03-02 00:00:00,IDEX Biometrics ASA,20000.0,IDEX.OL
2021-03-02 00:00:00,NEL ASA,-630.0,
2021-03-02 00:00:00,IDEX Biometrics ASA,5300.0,IDEX.OL
2021-03-02 00:00:00,NEL,-630.0,NEL.OL
2021-03-02 00:00:00,IDEX,5300.0,IDEX.OL
2021-03-03 00:00:00,WAWI WALLENIUS WILHELMS,-2500.0,WAWI.OL
2021-03-03 00:00:00,IDEX IDEX BIOMETRICS,20000.0,IDEX.OL
2021-03-03 00:00:00,IDEX Biometrics ASA,10000.0,IDEX.OL
2021-03-03 00:00:00,WALLENIUS WILHELMSEN ASA,-2000.0,WALLENIUS.OL
2021-03-03 00:00:00,IDEX Biometrics ASA,5000.0,IDEX.OL
2021-03-03 00:00:00,IDEX Biometrics ASA,10000.0,IDEX.OL
2021-03-03 00:00:00,ELKEM ASA,-2000.0,
2021-03-03 00:00:00,NEL ASA,-2500.0,
2021-03-03 00:00:00,NEL ASA,-2000.0,
2021-03-03 00:00:00,Arribatec Group ASA,15000.0,
2021-03-03 00:00:00,WALLENIUS WILHELMSEN ASA,-2500.0,WALLENIUS.OL
2021-03-03 00:00:00,IDEX Biometrics ASA,20000.0,IDEX.OL
2021-03-03 00:00:00,NEL ASA,-2500.0,
2021-03-03 00:00:00,IDEX Biometrics ASA,10000.0,IDEX.OL
2021-03-04 00:00:00,IDEX IDEX BIOMETRICS,30000.0,IDEX.OL
2021-03-04 00:00:00,IDEX IDEX BIOMETRICS,10000.0,IDEX.OL
2021-03-04 00:00:00,IDEX Biometrics ASA,30000.0,IDEX.OL
2021-03-04 00:00:00,Arribatec Group ASA,-15000.0,
2021-03-04 00:00:00,IDEX Biometrics ASA,5000.0,IDEX.OL
2021-03-04 00:00:00,IDEX Biometrics ASA,10000.0,IDEX.OL
2021-03-09 00:00:00,IDEX Biometrics ASA,10000.0,IDEX.OL
2021-03-10 00:00:00,BELSHIPS ASA,3900.0,
2021-03-10 00:00:00,MAGNORA ASA,-900.0,
2021-03-10 00:00:00,BELSHIPS ASA,3900.0,
2021-03-10 00:00:00,Magnora ASA,-900.0,
2021-03-11 00:00:00,NKR NEKKAR,-10000.0,NKR.OL
2021-03-11 00:00:00,IDEX IDEX BIOMETRICS,15000.0,IDEX.OL
2021-03-11 00:00:00,IDEX IDEX BIOMETRICS,15000.0,IDEX.OL
2021-03-11 00:00:00,NEKKAR ASA,-10000.0,
2021-03-11 00:00:00,IDEX Biometrics ASA,15000.0,IDEX.OL
2021-03-11 00:00:00,IDEX Biometrics ASA,15000.0,IDEX.OL
2021-03-11 00:00:00,IDEX Biometrics ASA,4050.0,IDEX.OL
2021-03-11 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-20.0,
2021-03-11 00:00:00,IDEX Biometrics ASA,4050.0,IDEX.OL
2021-03-11 00:00:00,BULL OBX X10NORDNET N,-20.0,OBX.OL
2021-03-15 00:00:00,HUNT_NO0010283211 HUNTER GROUP,-10000.0,
2021-03-15 00:00:00,MGN MAGNORA,-2000.0,MGN.OL
2021-03-15 00:00:00,HUNT_NO0010283211 HUNTER GROUP,-20000.0,
2021-03-15 00:00:00,ARR_NO0003108102 ARRIBATEC GROUP,-20000.0,
2021-03-15 00:00:00,NKR NEKKAR,-5000.0,NKR.OL
